funder,counts
(Currently funded by a specific bequest/trust. Previously AHRC + ESRC.),1
AHRC,33
AHRC would be my usual funder,1
AMRC membership,1
ATI,2
AWE,1
Action on Hearing Loss,1
Almost nothing externally funded in a formal way other than by creating the data,1
BBSRC,35
Biopharma companies,1
Bone and Joint research charities,1
British Academy,5
British Academy / Leverhulme,1
British Council,1
British Heart Foundation,6
British Red Cross,1
CATAPULT,1
CONACYT,1
Cancer Research UK,4
Catapult,1
Charity,1
Charity funding,1
Chilean government scholarship,1
Commercial,1
Commercial organisations,1
Commonwealth Scholarship Commission,1
Conacyt Mexico,1
Daiwa Anglo-Japanese Foundation,1
EPSRC,118
ERC,4
ERDF,1
ESRC,62
EU,3
EU (Marie Curie Fellowship),1
Endeavour Scheme,1
European Research Council,2
External,1
External companies,1
FareShare,1
GCRF,3
Glaxosmithkline,1
Government departments,1
Grantham Centre for Sustainable Futures,3
Grantham Institute,1
H2020,1
HVM Catapult,1
Health foundation,1
High Value Manufacturing Catapult,1
Historic England,1
Historic Environment Scotland,1
Horizon 2002 - MSCA,1
Horizon 2020,1
INSIGNEO,1
Individual donors,1
Indonesian Endowmend Fund for Education,1
Industry,3
Industry sponsor,1
Innovate UK,8
Innovate UK AMRC,1
International sponser,1
It's not directly funded,1
Japanese organisations,1
LPDP,1
Leverhulme,5
Leverhulme Trust,9
Leverhulme Trust/ British Academy,1
Leverhulme trust,2
Libyan Embassy,1
Lots of it isn't externally funded,1
MRC,28
Me,1
Midea,1
Ministry of Higher Education,1
My Employer,1
My university and department,1
NEH,1
NERC,16
NHS,1
NIH (USA),1
NIHR,14
National Heritage Lottery Fund,1
Newton Fund,1
No response,35
None,1
Not funded,1
Nuclear Decommissioning Authority,1
Nuffield Foundation,1
Nuffield Foundation funds my role.,1
Oman,1
Pathological society,1
Pitch-In,1
Portuguese Science and Technology Foundation (FCT),1
Private,1
Private funding,1
Public Health Scotland,1
Research and Innovation,1
Rolls Royce,1
Royal Society,4
Royal society,1
STFC,16
Saudia government,1
Self funded,2
Self-funded,2
Sheffield Hospitals Charitable Trust,1
Siemens,1
The Peak District National Park,1
The university,1
UKRI,1
University,1
University of Sheffield,5
University of Sheffield PGR scholarship,1
Various charities,1
Voicebase,1
Wellcome Trust,25
Weston Park Cancer Charity,1
World Bank,1
but I have not received funds from them...,1
co funduded by university of sheffield,1
government departments,1
industry,2
innovate UK,1
none,1
reserachers pay per sample from their grants,1
self-funded,1
self-funded phd student,1
some grant funding,1
the university of sheffield,1
voluntary and statutory sector organisations,1
